ExpName, AlgoName, Timeout, ErrorEstimate, BestAlgo, BestParams
yeast,autoweka,3241,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,3301,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,3361,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,3421,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,3481,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,3541,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,3601,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,3661,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,3721,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,3781,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,3840,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,3901,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,3961,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,4021,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,4080,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,4141,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,4200,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,4261,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,4320,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,4381,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,4440,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,4501,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,4560,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,4621,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,4681,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,4741,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,4801,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,4861,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,4920,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,4981,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,5041,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,5101,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,5161,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,5221,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,5281,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,5340,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,5401,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,5461,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,5521,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,5581,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,5641,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,5701,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,5760,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,5820,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,5880,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,5941,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,6001,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,6061,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,6121,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,6181,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,6241,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,6301,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,6360,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,6421,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,6480,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,6541,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,6601,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,6660,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,6721,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,6780,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,6841,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,6901,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,6961,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,7021,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,7081,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,7140,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,7200,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,7261,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,7321,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,7381,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,7441,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,7501,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,7561,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,7621,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,7681,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,7741,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,7801,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,7861,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,7921,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,7981,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,8042,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,8101,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,8160,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,8220,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,8280,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,8340,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,8400,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,8460,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,8520,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,8580,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,8640,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,8700,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,8760,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,8820,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,8880,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,8940,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,9000,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,9060,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,9120,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,9180,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,9240,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,9300,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,9360,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,9420,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,9480,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,9540,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,9600,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,9661,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,9721,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,9780,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,9840,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,9900,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,9960,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,10020,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,10080,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,10140,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,10200,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,10260,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,10320,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,10380,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,10440,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,10500,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,10560,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,10620,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,10680,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,10740,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,10800,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
yeast,autoweka,10861,34.134617,weka.classifiers.functions.MultilayerPerceptron,-L 0.12559285985534221 -M 0.5193284244689382 -H i -R -S 1
